costs_miMo
30.300062235044194
23.41064687009276
27.440446467291057
22.368008232841138
47.34650182541919
58.96004905640568
226.64740609137664
38.22592415097384
65.84165314584467
51.033477597772126
66.30478772815546
68.36106319679321
90.7507706166395
45.40823884411557
34.427991764788636
34.832927916135745
50.964227645712086
41.690909975558014
54.186240406603005
24.551557177959374
35.27115768231975
39.88209393586675
41.70366092258107
49.517631387560264
34.16130503243702
65.93104633877887
56.35834378240032
57.831566930416365
27.493219905546223
36.428282916850925
54.93752826004412
113.11853084694421
46.402577334310216
72.57071694171472
52.20983834092653
37.632376010993404
42.932790430419864
44.83114944912524
44.09451435845681
65.62193738656784
50.34312606793568
76.17899398443166
39.16160527764651
34.44650870325278
41.20784247559821
46.32651331655803
33.244658529797036
22.127668621842158
32.62663231245511
44.46589704314942
67.34542771595409
76.81828047570414
166.08933059224742
87.14863406523997
52.37247461976905
25.74350753957331
10.772969612847861
65.12477725071996
59.606342907343254
30.03352204333318
26.759867586990076
40.809683316029044
55.84873301580262
26.555795474326
88.82026774525977
136.06751868006415
102.59211403579634
71.4001963729506
21.815968545721848
148.73222730524742
68.92655936198484
40.82645939414888
35.73044380214947
62.351108192684784
60.29180779759934
236.6167459680825
41.24421009627104
50.42298667204089
86.99323127203021
39.77591887586521
87.55867416633315
49.564077750030656
77.37545515562714
32.66766103321586
55.692055135429904
28.36037109599368
51.07796332070057
42.46860961134804
83.02851570480468
85.7480512702662
28.98548670131793
61.34906515534048
78.1382771995492
58.75581241444236
46.09140026348298
21.594326387192577
67.34331781316641
39.323926272385414
26.7602887325502
72.05371100067813
15.789633668241914
14.488570126105852
14.01392169199211
26.603288099771756
50.09253988136296
93.78081855242583
65.22065744836449
30.97333104913355
32.021934653098874
14.265420903536315
21.956375410660964
15.676590870999219
50.392389691055975
71.65774862805362
32.150677875715736
37.3559614383503
41.9788015689565
23.57902599348859
19.883843166751294
17.841010363123274
84.89304449585607
65.09500750261519
63.91128849485329
66.25349924288557
136.70163209065242
74.5978851888679
46.658284067891124
82.49679604387137
54.011923596034976
28.182004235120942
40.817258801833
89.948651333875
56.74531164785041
51.686403879197265
123.22306005517659
84.54770807356621
108.37238082916224
200.08409096879456
56.97628053184272
51.75061987614957
195.0061619543534
123.75346567614277
61.78494133306648
42.100787488527686
35.03857309044672
46.542281481798405
58.986436371490285
156.48755727121352
38.779651865319956
65.32033979202711
62.310232954564086
68.16706730600292
49.26574627785639
20.660697534186436
49.93529738042554
97.59533195299649
41.784633671961565
61.017947302485005
50.86613584739456
46.19013382114545
