costs_miMo
17.968845427954275
19.767161741900235
15.566943965890703
23.077972423583503
19.282483580981935
47.07668052606095
36.94792570588173
32.7461070855778
18.824840508496358
21.450368798877378
27.704402227677615
24.873272618700312
25.042320360972866
18.60744786110318
22.27751143313977
7.96606690133306
9.840945634155942
24.515965603940685
61.17700973352759
52.00781490119297
23.068890077969055
25.44744807652176
15.324879892235275
17.496038928067385
19.4226495727529
66.61188842764626
78.27676344124949
38.428887776160394
28.70351885519114
21.150220057301976
36.29376006379383
26.866611620104997
25.384411263353105
18.2651112246932
24.19835029557173
13.424569994419901
15.131693270311288
12.136824524062133
13.803148172402352
65.23380729485267
53.904608806695784
10.838380244819065
15.160259423133159
20.336730439042572
16.0665069240342
32.523567482935825
62.16972553395213
65.75199831522161
40.90272678635964
41.083899391207595
32.97845125797205
30.305419889483876
33.48045970444442
23.757018470417762
22.907844161027434
20.831805783756266
22.640484987699352
22.67568361175686
24.705071828619413
23.266955277086158
31.779409769619757
23.83821881409933
6.145829364931846
25.927064127953372
23.722163686798986
39.491550731058645
38.32809494557415
70.76298914485533
261.4294360841266
52.16622774443562
24.971442267665545
51.25370195285688
88.40292985029562
29.068191255013925
19.83488865837931
56.57181873895196
43.44882180853195
36.42553937365865
23.460270817013882
55.864378829782915
55.758104849172945
25.963569836110352
23.045873896415525
14.801080900857025
46.64608975412866
27.04917315684094
34.04243480069165
29.762442982123194
35.661186623681736
289.771596438987
66.66674173397723
68.06573553924427
83.85320137047557
61.20245484701273
79.21062472355109
40.85014214573751
54.95352430644458
26.167951323640338
20.77852550008184
21.595273829503757
24.35671378259053
5.770396991329345
5.1282303934184865
41.73070715024331
36.91539226411168
30.84265885239607
82.67907393535015
58.42919411831307
49.58426817424332
58.23445885562955
41.050174521243996
38.64786990829052
55.33433267221833
47.65933715416481
32.296918234094775
34.943631962669095
7.007334263833156
9.880814159639561
10.000464144704807
16.63635122769363
17.728407833979624
18.982991157800974
12.787839051877162
0.546879750356777
30.850269682596593
31.01132096088998
33.5210439076769
65.44611739422116
77.19918456068696
98.4276948486641
55.64012515780345
49.006922736751996
31.459598128583007
71.99674605665035
44.95139047385856
30.848931472127404
35.74516141626368
8.194644584918066
20.093007708738174
10.279415513269944
14.313351269365846
16.913435767487076
15.662474847481516
16.485809888583937
7.47572513981205
35.98307324815156
76.98166417027281
58.00204491960541
51.847820672149126
77.29202509117539
73.94067521636454
146.30918353806751
98.79947814475946
10.096220283200145
9.32142549774262
14.717906327682908
17.031950573996383
22.562920495633335
19.01503346074817
10.156317857291747
4.611143984260825
88.31349078153245
70.78872990229871
41.29778339915865
57.807218970158374
60.23683899943305
67.54036039208448
111.0426681535137
52.80176855588848
20.57408175807725
11.488471103918522
18.409071883784907
17.85775823445328
15.46662527365197
12.874132955211822
23.68632206442025
18.457206087205584
63.91326345584157
50.81406365602038
24.039623594908473
29.635108403728022
84.19773868277919
159.2114980400429
84.4267733056908
34.065211460853185
16.529368386684048
16.390227530411128
19.548986053502613
39.074003899107794
42.724409813765746
40.91856863495195
34.02059185686085
60.98127652168225
42.21471538292763
46.35840549279664
38.121712477665326
24.353251163130064
80.04519865907483
44.255469516927064
7.812764210931834
7.7766640676879115
25.193662318580493
126.3440963188826
71.87484490043595
24.37609022633449
50.04700047901802
65.19733805690315
32.91397296042833
26.330575426757097
67.1515890945723
44.53472284313701
21.582386779324306
7.480620366700452
15.537191188965009
49.87142880628521
36.32414720865515
35.20753036616042
31.57093272854213
44.72185644571929
63.636990751844046
24.713192851383074
95.41905500607908
54.114250909695905
8.742397258922734
13.224265144849925
42.82051717588157
37.75445637040094
37.035411823728516
57.71461879157376
39.98391146385255
33.79851809239223
32.73776717493541
34.13587022355284
69.29329474673007
18.833688845479358
38.14737326368526
13.062600015100273
75.64946613884963
32.44646844509961
43.00402262644317
12.715621721864792
9.462727938629868
17.285746492430935
63.34416330417048
69.47590003726621
26.101624944043525
36.009695411608895
62.1980315832905
33.418747300829885
34.44092312700322
52.31795590534881
20.845664369526837
18.618155570631707
14.248222700111798
20.659713554611177
15.765523842914805
22.54090795269033
13.77452027578591
10.544523524751586
8.77743374313313
15.730427727339036
70.17466005843131
48.15971222715658
31.389176529005024
26.37263734899293
59.39027504907523
46.97998731005169
21.173020942652023
20.447388832527686
18.96254432223716
20.068819182618803
15.747586612210814
10.440524900521824
14.456142536702526
21.421734931735283
16.570997122498767
16.337048162672072
13.481922520907528
14.226718383533386
17.10227904058778
44.89257369939785
48.200088895947886
47.14738779054268
57.74106874861614
31.4710053867314
40.45764383398919
21.97190589644385
42.607245848166436
30.21473568858895
31.665660169814483
19.560020485619436
13.158220242931819
30.078389211268686
39.38968089850319
17.617670372338893
31.354948931469487
18.08649543780847
19.97078710412187
22.84200626588429
27.432993749095505
44.62661823366816
65.87288861680906
50.85350015487022
47.619714958631235
61.057306229947784
44.22495787047281
40.05925867186327
40.78913994249067
36.970760689566426
39.511192776143254
43.81357785382574
31.485398913406158
54.837565496134424
25.91729067223961
25.952232532758984
28.601441024848636
15.51742966834187
16.777656281887953
92.76616140433225
42.629402779265284
55.053551689119836
60.48942384569559
57.00793292245683
44.543056691410165
55.71590808195946
62.42833477047979
39.80081311282548
61.57388195203391
100.80013089971621
76.02724162692226
38.94955008956381
41.766429533986255
29.542110066020758
31.207590816881083
58.394675781272696
51.905423720068306
30.615590348597074
16.003835152260102
32.30073101860321
43.284444872960165
117.6943784965571
66.21586022515902
32.10505176408763
31.768240980171182
30.40987319807903
75.45087292251517
66.3088101342234
103.67225386897061
161.97345050635158
46.78907591119052
95.12269832935655
73.32379477728495
111.1963154495857
43.57531940402453
49.54266216543231
33.00156061480237
47.80519750723051
78.94396150204126
42.23369236758745
32.584898802667176
42.54745572154411
55.82876469663445
80.66772624022204
83.36697807896384
78.76252635132695
18.34283119487449
91.8018531773876
133.85110024343032
157.6691080342705
52.988197366050436
45.1633945832252
67.66406698573817
41.52210091352803
58.1392455200379
43.860339970447825
71.18104352174646
