costs_miMo,costs_original
25.223937310787306,23.930392036396935
27.22563318981838,26.785635084389995
20.92178315329,18.959201798232975
9.995307274429802,7.353154387557939
18.343733742290823,14.327363091659096
16.358395065797122,14.971026354249474
21.044912327950144,17.161731670514918
20.34144687836869,12.33786807069815
13.872294262108,13.69794285219448
14.677234325620676,15.736832000596843
13.162701885770531,14.145039125483919
18.595492896385004,25.54565897359416
21.931265393442217,22.445163381924182
22.799222889381692,28.16082883838483
6.989504076608958,6.28957387748526
8.960217619135628,8.602871681471967
8.804502470479155,7.488630236456235
19.693077013190486,31.459113707876345
8.434825218660489,9.80630391182715
11.688598167032819,10.934240530807573
13.016697944121862,8.022354510316259
12.74257457474573,11.033905060932657
13.57364590188275,11.735933924521813
14.509253565123828,14.065980923725217
15.30447927364095,13.270662562107812
7.581877194985277,5.099017968145465
21.5413775751508,18.879424821645145
16.13202729907298,13.159003418870904
8.557065966046663,6.361503117411236
17.182795996391587,15.743461272461134
12.98682110800381,11.162940797792915
21.35672369437895,17.340972071752727
10.653396818758813,7.883891103588389
13.413290929423834,12.860329872839994
8.793951332501463,7.205923807711625
17.236193556255014,13.469325897880902
12.246637474409551,8.537320971983911
17.372727354881462,13.331467726972097
23.94993840666124,13.327429672524474
11.901955707917942,11.985005052604432
13.135418721314368,6.514552249755733
11.466986326259212,10.333343459558142
55.486927259150946,57.04781044548094
14.12137624706117,11.871794760368108
15.424614994031264,13.621632019079524
27.053081717983748,25.013066566427977
13.913342146976172,14.691258061001204
18.070432004302003,19.444721584030045
20.30305892467705,16.84199648842235
12.938108216581917,11.466207004741628
11.696682618782907,12.95425733295068
14.243850889199962,12.030952536242822
