costs_miMo,costs_original
30.010891484927154,17.850365839401633
42.082567138674854,43.6882527946507
27.7701381875969,39.466418298705186
35.25012524243417,19.092656699296292
25.414125557147983,18.530399023286215
27.8954961265486,23.245904886494223
26.791931169117163,20.93557567184599
44.63319874205553,17.80220462117999
45.983353403577716,20.071772664589098
60.098539503653235,18.78849870966761
45.7686855499907,20.672036785045808
25.576792531195732,14.914667046404222
48.366403305500775,28.40325634915213
29.9858129088078,29.091004564142953
44.06054838247708,17.204865578089702
60.27270637730341,34.69373128279456
43.828359304867185,19.36479970706717
22.156942181453505,24.397589032418622
64.87471895328062,32.6203679037516
26.949655442819985,20.430293293746423
103.52309520411848,59.74390239912709
30.639624578561175,31.62980215963544
39.20539964163295,46.84866927987674
40.235386057398294,11.419203769850263
50.90883945692617,16.64368873530971
54.84130569322958,58.512544986415456
43.417362911884126,48.746955488690155
25.816986414722248,26.067021860531117
54.58175501741948,57.58905252744934
36.59392990989087,37.38161916235282
35.56840744020643,8.33471653671687
78.77481022722864,20.029242735109833
77.08570915393682,29.85734045117964
57.205834673964006,14.076815426943423
15.17266087120154,13.044993676392941
41.75409018393082,15.330480519036078
60.76880820300579,14.12601520064953
45.6597542030382,15.71867367906107
43.43428793813235,10.086657800234955
33.54778346959801,11.598953154812977
40.79128989850196,26.689199979179058
46.384180844632965,41.59650106017533
46.5361814984203,23.26992495979667
43.12841580219989,25.716638622136312
49.58538200355346,21.40643263717198
39.5430976268835,22.805928757643763
41.68236554012483,12.487486831113914
24.82092879661675,8.652573935486222
15.420931421924799,13.766669034089215
43.176936000318484,34.08036531321944
46.716189684677516,33.76056415224085
42.94122022795028,36.5964103068892
50.08081839211789,16.243154137704618
28.875794208395757,10.712623358603306
37.78213218652813,20.701024666505756
55.57141057000192,63.170970269588224
45.09725568898586,57.45800078391154
87.08367838423351,13.380002437489457
63.548291763726944,77.79522569844914
58.553439932103316,65.32562380059045
17.113569332897985,17.790540705117085
119.96771349027917,100.19662106961482
