costs_miMo,costs_original
90.37490574436346,72.50261975664209
66.7366654221787,57.63097629324597
114.28660770684881,203.64689535840904
36.136802985055404,32.71160375492264
42.86553304867814,30.436532176691454
45.347121275078095,51.74662422741584
50.956474611116754,64.87623425136287
77.56532158396337,71.24454542815425
84.6523791170295,121.7947668471841
63.17633532160534,150.1366371306159
30.992011840728896,28.90244545050375
37.96438600938477,37.91503873308168
85.47663269157039,57.11133849044766
111.82222284383602,62.2633725604536
116.47891848887187,123.8394056357869
53.19996959944284,56.944463109773594
49.84629793109473,40.71215354419602
35.63865518778679,29.848196653694824
60.182428083655324,32.26981269314257
66.86471714973028,38.32829497269294
111.75770862514092,173.683874869548
60.35330369738434,79.7508142455746
203.59767395974643,195.57417692932827
56.20613655308157,64.95292465264373
35.868939644480506,40.97224221195721
24.72875659989792,17.141046773227
56.37650701595275,52.13163386008145
72.2180075691812,52.535341622137636
49.495661217158286,55.056795356202024
68.006429162099,58.452769637378566
146.7154836539968,166.99776360910462
102.17222717675443,106.94383991094186
213.95837038386583,249.15024448695019
103.42576915585668,114.46593289192039
96.72677545559343,86.67241126779477
115.62805343855185,151.58035881812705
77.83435606684496,107.92746840240294
45.53388024704434,54.739200508226716
108.30826237251979,150.48937225294378
180.2249875797843,164.93916969780128
59.10026537922021,58.55954748120985
93.0856708007444,94.35666346387195
107.44040021168884,145.7951679025664
54.35076427466573,78.54698336343904
39.177895901699216,47.63498844732661
44.58172923959589,46.5672840763698
54.216153045165406,92.84895771977686
64.73761622188285,40.24280152693358
60.85742538666467,60.07884141732246
47.5114852072751,35.48369568298326
33.97835139649596,18.938430950252897
104.46362080428449,55.34651555433604
20.782629567030927,16.0507045461702
55.8987281933052,33.656547938054
76.75792630507728,158.5305526917311
61.13257806560597,50.35093491150564
170.21366471499775,137.12206822249382
29.113824285292083,46.63962216124081
41.9665102312498,52.24338875031855
153.92945613073962,113.22153189921009
74.63211554704998,132.24066280493946
52.180012922988894,51.141989637152676
30.874753221512126,45.29859679856773
78.9166903056328,88.87092278359388
58.80557582740926,55.06072718161976
