costs_miMo,costs_original
24.901766131642788,20.70774868720621
24.018470874382967,40.781289740463095
29.420223096434555,43.9265105399353
21.04974223283216,18.62911457165642
51.09392558318176,59.80014943862818
57.29043496026803,44.93139368407453
197.4457827507706,284.1568678425036
46.287042771873516,81.33103513539658
66.50748481687877,61.770865986297764
48.685742728563405,56.70128880592967
42.64524940687212,25.292067251203658
40.445382411369636,30.58765985560973
26.14516934076409,28.067127364396747
38.004756179150704,25.272292473108205
44.97860412762549,26.876295958147672
67.45933613375557,74.37140738384414
48.44599428205908,48.47550349537843
50.3203932871599,32.56577180829284
29.77224783382291,41.49794142508395
38.11908728078978,42.606993274578016
56.33501167932386,35.86326635487814
23.922908754080627,22.68491289131601
52.30371815832199,33.91064325884623
21.610401764264065,17.736947691615097
35.73836761182704,29.003928543875
60.41336115970295,73.23349208078541
30.46020437182829,31.70563246591725
45.38093121124864,49.23603560423532
75.00563349753064,59.34434642836357
59.70801222187009,74.1322783005832
23.933696142020068,20.74388953537578
45.839380506434196,34.032342303814424
25.678902884627444,72.5097018810278
46.07966036791363,27.73900066716302
23.788888519854588,24.210227005034223
37.88047693137029,33.04713396507758
54.84247486167594,107.84367307492032
20.653663151247233,17.619732565261906
21.257109454696774,17.020888504551237
45.256284698685086,30.068542427245394
57.99696049618894,36.368085958676126
15.057650228127386,13.416891071644764
23.04373947092077,25.518978254638938
48.874182620550116,28.046391116941003
41.925654204417384,39.792196983169944
28.82754023097352,25.397303663511707
35.735842609890966,48.26906818557398
21.654194911106913,26.54077710930833
21.65282228390063,26.801087972695996
20.358960063282247,18.999144183095215
69.34303386450688,210.07094394843105
34.999079600653324,73.797692437654
55.03253278231413,32.39066041968491
66.42329578520553,44.4161240373249
75.76809315039483,77.4033352920019
49.85716497428245,39.04673426958806
30.17935239890577,23.19577111884099
45.24344986647275,31.073762633900508
34.77114527122336,110.76342870453395
113.76522461613646,92.1239553170621
73.87017836413986,43.50509730848505
98.23090233048708,86.72024418572273
61.80188573996034,47.69860262523977
31.81151419881316,44.205888030031865
37.72717694009646,46.61237839329405
