costs_miMo,costs_original
47.93340867637832,70.93202577871095
59.665344927547395,48.36322080861075
84.74835827280698,66.07021691597164
68.71133763701614,54.268945093843584
35.13107263782372,42.82484322028817
40.385375032248156,69.99474450853221
54.31226502398154,67.96744526446548
69.76696927411129,45.549190042077086
46.396543248361354,32.71160375492264
45.58249670268779,30.436532176691454
49.51303405310915,64.87623425136287
56.557195959945965,54.59786968903502
44.30751240290503,43.78790729250029
58.73856378237868,44.929389303909
32.26616516499505,28.90244545050375
32.802963449920185,21.51728530233975
69.49618570436009,60.161256267734785
111.09437581220773,133.78061067770227
62.139093792123056,73.57849147235353
54.227738412974695,56.944463109773594
47.52701016256283,29.848196653694824
28.371830362950472,17.71577976740374
49.51631270344705,37.45776127534573
35.02588088665741,24.271553249510042
72.02992239630159,32.26981269314257
56.417496580338145,53.953932912345444
64.37580678042626,79.7508142455746
45.99903223375371,40.97224221195721
15.826370186761178,17.141046773227
47.40860752694127,34.01856144659072
56.79680081787959,52.13163386008145
36.815608581314784,25.327720422772728
73.00254853859666,54.739200508226716
51.95300878726919,50.95955072063272
64.66833490012417,45.074859012222475
38.37686331537952,40.24280152693358
48.14444316669877,60.07884141732246
49.09902186195204,35.48369568298326
68.24256230039646,49.705836506800885
15.195945262030127,12.220090355133388
24.565951135236187,18.938430950252897
73.1072816430072,55.34651555433604
35.03213892381532,25.14680186535421
41.71138356722629,32.28227516896428
23.109608441968884,16.0507045461702
52.34957878283474,41.599916503031736
49.33841158708782,33.656547938054
72.02919367405389,77.4033352920019
49.72215221389131,41.20966187701627
49.10309807789943,70.22250092711919
39.15816744223851,37.969663102844756
56.892600558105556,50.35093491150564
50.74922142008543,44.925840613435355
52.43207757465082,53.158889565924135
35.34511054776203,21.20744820561744
43.06856787315577,46.63962216124081
34.89145475836725,52.24338875031855
45.927682207290694,53.706891750358174
68.10185553153451,51.141989637152676
86.41422019046136,51.197444133326584
48.92754895061308,45.29859679856773
42.41573524951548,69.00394942795633
44.65856694093176,47.94460722084047
