costs_miMo,costs_original
81.82183046171028,72.50261975664209
63.23291140222475,57.63097629324597
107.32336903016783,203.64689535840904
34.73573288676843,32.71160375492264
37.14434157047159,30.436532176691454
36.702758069673784,51.74662422741584
45.917801504758046,64.87623425136287
54.889540816463004,71.24454542815425
69.42610926896481,121.7947668471841
74.13505519654282,150.1366371306159
32.94801743046442,28.90244545050375
33.4378930407853,37.91503873308168
54.601390910635956,57.11133849044766
68.66899114930229,62.2633725604536
123.5432407102914,123.8394056357869
62.580635498203954,56.944463109773594
52.15001316658359,40.71215354419602
32.39081269563932,29.848196653694824
33.94312832060229,32.26981269314257
41.28316767869443,38.32829497269294
120.80832510123975,173.683874869548
55.924250339637084,79.7508142455746
228.72421801961843,195.57417692932827
65.87925928754886,64.95292465264373
43.88217512266444,40.97224221195721
27.52121207526567,17.141046773227
54.56638469210101,52.13163386008145
41.136908641932855,52.535341622137636
48.660569079883395,55.056795356202024
43.87123266357736,58.452769637378566
190.6046678232168,166.99776360910462
117.01720102110288,106.94383991094186
205.66021121067584,249.15024448695019
94.8202233023049,114.46593289192039
68.84752485179182,86.67241126779477
99.21812196305574,151.58035881812705
75.22433027709926,107.92746840240294
34.89047108110471,54.739200508226716
85.02328211685152,150.48937225294378
128.04992429867747,164.93916969780128
41.007772103880704,58.55954748120985
117.26321533443321,94.35666346387195
116.63774554039757,145.7951679025664
46.99820842743558,78.54698336343904
42.416099630168226,47.63498844732661
42.22945972117661,46.5672840763698
53.52172039681349,92.84895771977686
61.41758914025221,40.24280152693358
69.09186163321182,60.07884141732246
40.80314929828905,35.48369568298326
38.29922737081501,18.938430950252897
101.43876680284767,55.34651555433604
19.041258491119446,16.0507045461702
53.62422110670569,33.656547938054
87.39641918106834,158.5305526917311
63.67592253771423,50.35093491150564
176.60218524291773,137.12206822249382
27.705909145450686,46.63962216124081
45.656101403595045,52.24338875031855
158.70180481714468,113.22153189921009
85.87711317541397,132.24066280493946
53.73178080297713,51.141989637152676
30.398671199987675,45.29859679856773
104.5992491138157,88.87092278359388
72.32403747586788,55.06072718161976
