costs_miMo,costs_original
29.324481976322648,27.457692748672756
66.0820357150914,40.35703865907422
77.53654280144939,52.8531518613134
90.89764350516982,68.3352947047869
39.33055762289968,40.197824042284644
26.907414877499427,37.191706333400745
52.81761633584206,15.192407155258442
35.86205586270376,20.70774868720621
27.80613885870422,24.84567987509112
66.00069454377378,41.71661224892067
60.80941651884061,53.701441099206804
69.21908353608333,52.74529016791613
37.02026518342593,40.781289740463095
39.926702384562915,43.9265105399353
34.64607647272668,28.118765452581137
46.13857070321601,15.107316330411633
48.04492879396456,18.62911457165642
29.27946582562728,19.96029368372801
50.62340773613694,62.554033529956776
238.62711395213103,271.66065103310916
55.037108468210924,37.90746646524078
25.922146151609134,22.460932215547025
57.42694987401012,55.79926757938485
107.33808845546528,59.80014943862818
41.063746080182746,12.675148179418503
23.316510006906658,20.430293293746423
54.685078692835916,44.93139368407453
39.36792678338347,32.16245979877022
38.72892605993209,35.651363292656434
58.55658281202996,35.18083852122395
37.058451088993245,49.19712416103324
35.767679052518204,26.536833616572874
40.084141771876865,22.958618707571148
257.3689810749187,284.1568678425036
85.44385279095809,81.33103513539658
59.52924802739327,61.770865986297764
52.3150597115419,34.64151617671854
48.57164721322804,23.988486322979252
40.785585009206564,37.84531310156596
65.306964257065,56.70128880592967
51.15293939400103,34.34757352605287
50.33040241665409,25.292067251203658
46.235263335759754,26.037534776154885
38.86826807905368,30.58765985560973
63.655306864660616,28.067127364396747
32.81158536430573,25.272292473108205
34.71144233049738,32.19373019395827
34.134667654250386,31.115593672117242
34.98289174029832,28.053653967378832
55.48462286190229,26.876295958147672
52.332795374777064,46.56927126729522
37.47452470788078,26.67154981140996
82.76386162368787,74.37140738384414
62.01468700050717,48.47550349537843
42.12646923661354,32.56577180829284
50.19309994491198,41.49794142508395
42.63449104603044,25.954387257510916
78.41219064085381,54.13009828609507
58.3951941418397,48.71282861338234
46.499926493035005,42.606993274578016
88.52335571308318,77.53194281814321
64.57439414504474,58.533639727508096
47.20275239152747,35.64794398698253
58.6074331646627,35.86326635487814
35.00045968443993,15.249526564571577
30.7042335758744,20.66305308923674
30.740210930864833,8.417197007683802
25.27721562640073,11.176933706612871
49.218090004403244,33.91064325884623
44.586873627703845,27.07843097899287
45.87844669824795,45.40343699960551
44.4113868111967,17.736947691615097
117.45440076183608,29.003928543875
71.61084570115707,59.1521394429536
30.256348824007162,20.225547428185774
48.81439776666815,58.69401635213038
62.77873192246708,73.23349208078541
48.01977401637927,31.70563246591725
42.179226464802106,18.457580289037363
49.608203603588194,27.80677522946684
36.59051700802642,19.83194296452212
38.18011445407009,22.573434541330485
43.512524808365555,49.23603560423532
63.44285889466261,59.34434642836357
83.26552353462671,20.74388953537578
42.27996832675432,34.032342303814424
40.847108070924484,72.5097018810278
41.81606277875035,27.73900066716302
58.76778787746084,45.346194226381954
36.340944363045004,30.593636941296136
37.688305353243955,31.170611994180806
33.62188932872445,34.7871096620858
82.74271040992701,48.268181771351344
47.427087032918536,24.985958052461623
42.709864254838955,24.210227005034223
63.25059644259737,33.04713396507758
60.062553240471765,107.84367307492032
36.14808317916713,30.398911536259185
63.40391053925541,48.70534137675695
37.74185565917585,27.591583512066073
39.048731127740986,43.46611561522018
54.07749169997291,64.19575757787808
22.43620590301898,17.282312221054326
25.653691121085025,17.619732565261906
33.25708807220119,17.020888504551237
17.920863543202064,14.233781315103805
49.685978169899414,29.07555924538347
21.689979663255333,6.4775594918650485
44.1827175554118,30.068542427245394
43.89570127632686,36.368085958676126
45.886157016592776,34.46158039882171
54.759489143710276,47.955036721824065
34.35623029599923,26.64026046907591
47.07223589086097,43.750500330094326
26.225709558465276,13.416891071644764
44.88583167145642,25.518978254638938
40.245708693267716,28.046391116941003
58.10878743954608,54.913519062313625
48.049711070341395,31.011920208998493
44.96027344322962,30.28153799470323
48.974221338469526,45.004323890235554
46.11039610188118,39.792196983169944
38.498041009016056,35.17299809468429
45.917270987564535,41.43927258989675
38.79230193174293,25.397303663511707
51.37424028245872,48.26906818557398
34.82381705784913,26.54077710930833
36.939035371372825,26.801087972695996
41.42108542713731,18.999144183095215
99.16028811001523,210.07094394843105
43.09598290865208,73.797692437654
47.425266532226956,32.39066041968491
56.85804561139682,41.990908472145264
64.06774445820943,44.4161240373249
48.82100871725806,62.307334216907286
67.3153666442993,57.76230987687477
43.01009165116815,33.80839977166157
63.26608602525339,42.73309069576421
49.920492701502724,39.04673426958806
35.64138199220126,23.19577111884099
36.872605330280564,31.073762633900508
44.14541549454785,79.07146698096454
56.184136027414134,110.76342870453395
111.10407389392043,92.1239553170621
65.32839039682415,43.50509730848505
27.328191451193856,31.013896694464602
29.09252550946185,27.293763993305113
31.724540691759266,29.153904864379978
74.23536416312162,86.72024418572273
65.2975119430432,58.556101681971384
98.53005263917086,154.20124296241363
158.55610382088324,47.69860262523977
66.09081329838244,21.938729037878954
45.165405730879215,44.205888030031865
38.50245052332498,31.250162886003896
28.089639523322006,25.331480496757457
43.73800993516995,36.0242341608682
50.001199776339725,44.5377272997952
75.59470991079822,66.84257150693055
73.43196531661049,24.109283976793876
65.59169988105027,15.686024656777743
38.21386527808467,46.61237839329405
69.75439063633009,58.152256918135826
