costs_miMo,costs_original
17.91689461616576,17.850365839401633
36.94073220322872,43.6882527946507
58.18754164191482,39.466418298705186
19.12936205829741,19.092656699296292
24.75229046039758,18.530399023286215
25.08540811074108,23.245904886494223
23.582392505108597,20.93557567184599
21.44278714014639,17.80220462117999
23.802960495133945,20.071772664589098
22.99719476221837,18.78849870966761
21.264129311233656,20.672036785045808
16.3575856905874,14.914667046404222
30.053528661249445,28.40325634915213
42.56006678651014,29.091004564142953
26.774466898464205,17.204865578089702
33.483227223759116,34.69373128279456
29.96126149299458,19.36479970706717
19.555647902543683,24.397589032418622
49.0108241254515,32.6203679037516
20.884894343320756,20.430293293746423
50.234327726103736,59.74390239912709
25.478946692872775,31.62980215963544
49.875283175125595,46.84866927987674
13.614654782235663,11.419203769850263
20.529406187203048,16.64368873530971
51.4273562239844,58.512544986415456
39.29752655386484,48.746955488690155
34.824150060339136,26.067021860531117
54.46265792735296,57.58905252744934
31.672805845491876,37.38161916235282
21.311920737251057,8.33471653671687
22.426671228614875,20.029242735109833
27.428416181115683,29.85734045117964
22.879050017609885,14.076815426943423
22.578585504659966,13.044993676392941
19.04813114679618,15.330480519036078
20.553171281393865,14.12601520064953
25.861203179844495,15.71867367906107
21.79445526621031,10.086657800234955
18.154137679339566,11.598953154812977
19.519032386337503,26.689199979179058
34.76491077077462,41.59650106017533
23.436434924110188,23.26992495979667
25.434723641649338,25.716638622136312
16.35324395053657,21.40643263717198
20.650667303927502,22.805928757643763
21.101461251888534,12.487486831113914
20.04085190266841,8.652573935486222
25.509523319854168,13.766669034089215
28.159534393788714,34.08036531321944
24.640190689732222,33.76056415224085
27.7681133389147,36.5964103068892
18.748352340500432,16.243154137704618
20.233700664941296,10.712623358603306
28.870548705598807,20.701024666505756
45.097048546349264,63.170970269588224
47.6005967905613,57.45800078391154
28.602802738949872,13.380002437489457
69.4206935697315,77.79522569844914
45.63301681651159,65.32562380059045
29.853692302891137,17.790540705117085
45.83060808826147,100.19662106961482
