costs_miMo,costs_original
29.361104138144192,26.785635084389995
8.230620693872694,7.353154387557939
4.2272786593534,3.949791956939254
11.597589668020627,11.121706103919532
10.428135232459885,8.873384693945919
24.068964583215152,14.327363091659096
19.654612580772838,12.33786807069815
6.7366806567953725,4.961767145471659
9.2448984132316,4.190026727595249
5.954737004854147,5.806031747588192
4.817207687204379,5.137123755694099
20.77005674064737,15.736832000596843
17.528576222597888,14.145039125483919
29.096941241401044,22.445163381924182
9.692207003288623,8.297191612006559
10.350172301683942,8.341459786672335
12.363295663098164,11.115273543497919
15.60372617969543,14.52121288726983
13.26000489604936,9.300139467459104
3.95206136487423,2.272228951195108
14.493998944946712,11.348927324304688
18.747877912602796,24.78356553300516
18.517839368453878,8.405824519399971
12.459421349010347,6.899511025737086
8.239607010265708,5.640131520863443
21.723762732308337,8.456111686790434
23.037347518362594,15.427329912231134
22.03532584261077,12.512270329715404
23.584641187373446,14.358801562948678
3.740017429990864,3.6038357745616976
3.89173950104345,2.525223112163869
10.268724761163377,6.28957387748526
10.75543393837575,8.602871681471967
13.136146939707535,8.827128461250616
15.93289407413877,8.216646018256302
11.134499913306433,8.542825006856173
11.856302480158812,10.069310687199613
7.444584815035395,5.288361152939126
1.5424387822776235,1.528192007068147
10.865541762066506,7.488630236456235
26.44957460326335,31.459113707876345
11.338073605172221,9.80630391182715
12.818773312098433,10.934240530807573
14.723032999224117,13.445373162996656
14.254162761722068,13.041560820237608
12.963150425572184,10.861832226543177
5.513095270424869,5.2811962304662545
13.620091734545529,8.022354510316259
15.956726892689224,11.033905060932657
17.126532609051928,14.065980923725217
20.029566538019598,16.699358813461895
15.28673239609148,13.270662562107812
7.564171824654974,5.099017968145465
3.247620102318,2.348013558889801
22.743427391585037,18.879424821645145
19.138691732659197,13.159003418870904
11.110174253443942,6.361503117411236
21.784025936610185,15.743461272461134
17.09364241902878,11.162940797792915
18.933488909189016,17.340972071752727
10.573499232481613,7.883891103588389
7.490287888135869,12.860329872839994
10.409451718663666,7.205923807711625
18.049672443744935,13.469325897880902
15.846377485984119,8.537320971983911
14.2475263037039,11.985005052604432
10.889640730692587,6.514552249755733
13.985615502274383,10.333343459558142
61.1114973710525,57.04781044548094
13.570739595612167,11.871794760368108
15.937020158876695,13.621632019079524
12.636491099250799,14.691258061001204
22.175059065170043,19.444721584030045
18.801210461253515,16.84199648842235
12.765068480671674,11.466207004741628
18.07873865852362,12.95425733295068
