costs_miMo,costs_original
50.83749403238981,57.63097629324597
107.50581142504276,203.64689535840904
40.76592723117946,51.74662422741584
53.416498265758605,71.24454542815425
61.3968525616683,121.7947668471841
80.58887066561172,150.1366371306159
34.11961058102919,37.91503873308168
51.78944029317631,57.11133849044766
90.0779514261773,123.8394056357869
41.945164314944435,40.71215354419602
36.9622817550289,38.32829497269294
61.13168059944488,64.95292465264373
37.560083129681125,52.535341622137636
34.09253149682868,55.056795356202024
44.19788184377878,58.452769637378566
129.72455796908073,106.94383991094186
80.1302334863669,86.67241126779477
72.86031679520214,151.58035881812705
61.90730961116784,107.92746840240294
37.066679888396905,58.55954748120985
102.29127875924728,94.35666346387195
61.59527760226046,78.54698336343904
57.39088556395052,47.63498844732661
44.96185461434227,46.5672840763698
48.55169423036498,92.84895771977686
95.49604430114681,158.5305526917311
149.11644615792116,137.12206822249382
143.644290952549,113.22153189921009
78.39970318513232,132.24066280493946
99.1806633276134,88.87092278359388
56.525058013780296,55.06072718161976
