costs_miMo,costs_original
29.583440042522852,26.28752588785965
24.704924187987448,16.849076534430672
28.64870577944772,27.457692748672756
29.453353060579595,30.89338540241825
72.63411802304829,52.8531518613134
34.84294103617044,15.192407155258442
38.36570383760358,41.71661224892067
26.438671042964373,28.118765452581137
46.50769811802539,35.18083852122395
29.11858177979805,33.303317344228894
46.30168033881586,34.64151617671854
39.39566050946153,23.988486322979252
33.2708582888725,37.84531310156596
33.75246554743864,28.349004593233044
45.34687338834687,54.13009828609507
74.67566695324155,77.53194281814321
56.77527238630267,58.533639727508096
31.719202920939203,35.64794398698253
28.14457417097464,20.66305308923674
41.54261467109289,45.40343699960551
76.80681695467803,58.69401635213038
33.525764789497025,18.457580289037363
30.64707984706924,25.022078271812315
34.140843436985485,33.18589745122409
35.91678123819553,30.593636941296136
32.10543267558207,31.170611994180806
31.857801670956867,34.7871096620858
69.28262322394484,48.268181771351344
20.137221532370816,18.668734588158774
26.774566041047382,30.398911536259185
55.96551664844385,48.70534137675695
33.66582913007866,27.591583512066073
45.11551848383011,43.46611561522018
17.14242182506432,23.31872100309502
21.66912181896412,34.46158039882171
30.798320263941545,47.955036721824065
35.57505545214611,26.64026046907591
33.60791785606999,45.004323890235554
45.88577956051116,57.76230987687477
24.612883950807653,33.80839977166157
29.798734436528783,29.153904864379978
56.20845534967557,66.84257150693055
95.55805374968168,135.5662934531683
57.902780791092844,24.109283976793876
