costs_miMo,costs_original
70.28307655113491,40.35703865907422
67.87148481883932,68.3352947047869
38.60289121290761,40.197824042284644
24.522054738511933,37.191706333400745
39.99744623960857,24.84567987509112
50.39596823719323,53.701441099206804
55.21776488161913,52.74529016791613
36.38824942024048,19.96029368372801
53.710531624117905,62.554033529956776
217.76964073190592,271.66065103310916
61.056619299817164,37.90746646524078
32.09596534401234,22.460932215547025
51.29770129408236,55.79926757938485
42.66358318646388,32.16245979877022
51.71153106793714,35.651363292656434
45.21639888959209,49.19712416103324
42.585263677667534,26.536833616572874
41.70760865962174,22.958618707571148
229.67094905807818,284.1568678425036
45.792963551077044,26.037534776154885
62.4342111113088,32.19373019395827
57.70181643036978,31.115593672117242
40.76516090517331,28.053653967378832
55.863500809924474,46.56927126729522
53.79191317161736,26.67154981140996
50.88152853972937,25.954387257510916
64.05259687582286,48.71282861338234
57.46047802099886,27.07843097899287
77.0815256579614,59.1521394429536
38.42253539107995,20.225547428185774
56.11059513223852,27.80677522946684
44.22981258554968,19.83194296452212
47.03313226208818,22.573434541330485
64.28450921080687,45.346194226381954
70.44720079403335,64.19575757787808
37.295382569251785,17.282312221054326
50.668791303562,29.07555924538347
49.62730016115373,43.750500330094326
74.68025716393547,54.913519062313625
56.29301628371163,31.011920208998493
47.93165095151769,30.28153799470323
56.42795447996202,39.792196983169944
50.65273577009233,35.17299809468429
41.77611633865279,34.42726672646305
56.76690502367138,41.43927258989675
65.497699545243,41.990908472145264
63.44820809454438,44.4161240373249
38.46264307926011,62.307334216907286
68.71729309539617,42.73309069576421
46.76388096534063,79.07146698096454
27.4634374959315,31.013896694464602
25.017911305075994,27.293763993305113
68.69317921091182,58.556101681971384
90.05418788144016,154.20124296241363
60.55982659020521,31.250162886003896
30.55019914198833,25.331480496757457
56.87434963726215,36.0242341608682
59.007657248965884,44.5377272997952
72.88469259594662,58.152256918135826
