costs_miMo,costs_original
33.04256506140275,40.781289740463095
38.49177472124732,43.9265105399353
176.32883304646919,271.66065103310916
69.31147989636402,37.90746646524078
55.98906469403024,59.80014943862818
72.21066802816169,44.93139368407453
45.48273974404333,32.16245979877022
183.12833835434938,284.1568678425036
49.90059998883365,81.33103513539658
72.9956230034268,61.770865986297764
51.10356473752197,56.70128880592967
51.593139789726045,34.34757352605287
59.36979173336179,25.292067251203658
78.0264157614361,35.05751818841313
53.277513593133,26.037534776154885
54.663569763102885,30.58765985560973
37.69952753541541,28.067127364396747
49.21027553886733,25.272292473108205
30.834280127670617,114.34804154351707
62.043979929147284,26.876295958147672
42.37357960483807,26.67154981140996
77.38303545864754,74.37140738384414
71.13102560007935,48.47550349537843
61.98485857129904,32.56577180829284
42.24831709585614,41.49794142508395
46.140621239070796,42.606993274578016
55.59131809334429,53.18412968653844
86.03496936314086,105.25639172423409
83.8969181983011,35.86326635487814
40.4014184045837,22.68491289131601
23.669342540762205,8.417197007683802
64.95438503591699,33.91064325884623
31.55899131218128,17.736947691615097
55.47898515137607,29.003928543875
161.1434570651145,107.24073380474007
57.930606217844904,73.23349208078541
48.42613709459888,31.70563246591725
53.222715802666144,49.23603560423532
97.09786018444974,59.34434642836357
61.46141994366839,74.1322783005832
43.896094145023945,20.74388953537578
72.1893684527124,34.032342303814424
36.76830459123568,72.5097018810278
60.06192299741936,27.73900066716302
39.19923343170674,24.210227005034223
54.269334402062896,33.04713396507758
39.492241810648856,107.84367307492032
34.48738750295358,17.619732565261906
40.49274027383495,17.020888504551237
27.330856800241307,11.049807899486993
28.031763103495628,10.718404475991294
62.5697927958402,30.068542427245394
76.74048460179829,36.368085958676126
21.36728371150914,13.416891071644764
24.55968564026128,25.518978254638938
70.80040828850979,28.046391116941003
57.909312319916296,39.792196983169944
40.148677938056,25.397303663511707
33.066629723791365,48.26906818557398
25.220772896196,26.54077710930833
27.9565342819402,26.801087972695996
31.950521971293586,18.999144183095215
47.71321776943059,210.07094394843105
63.72642952492328,73.797692437654
71.06691529011256,32.39066041968491
84.61710017665389,44.4161240373249
139.7023954973964,76.2402308601253
75.36596430902915,39.04673426958806
48.30874999591583,23.19577111884099
57.92491132777797,31.073762633900508
49.36252196087218,110.76342870453395
124.84262488000732,92.1239553170621
93.35960679681247,43.50509730848505
108.38374396680041,86.72024418572273
197.9937244220583,132.13458847835253
123.34658250024292,98.09998168259372
69.5538047840484,47.69860262523977
40.09317807649785,44.205888030031865
41.35280606796805,115.32453208555398
61.917823199138994,31.250162886003896
35.24930114046617,82.72446265608075
48.366262585185126,46.61237839329405
