costs_miMo,costs_original
76.84726708384419,70.93202577871095
60.01762068878875,48.36322080861075
73.24465696012469,66.07021691597164
48.683283696517634,35.05751818841313
75.85730608740293,54.268945093843584
78.89620376570076,42.82484322028817
96.17493228070684,69.99474450853221
127.37312277121129,114.34804154351707
88.91681182153565,67.96744526446548
76.22211119901729,53.18412968653844
162.7294802462208,105.25639172423409
91.87590513227316,45.549190042077086
67.66363781149069,32.71160375492264
74.27799835862665,30.436532176691454
88.78182292350505,64.87623425136287
64.15222237633722,54.59786968903502
89.4772056902643,43.78790729250029
82.13789162410309,44.929389303909
83.62600867770779,28.90244545050375
64.09233385985067,21.51728530233975
41.85587174237927,22.68491289131601
63.88920948346979,60.161256267734785
180.76817664264098,133.78061067770227
159.10825895041486,73.57849147235353
116.32762705466361,56.944463109773594
100.9247447084252,29.848196653694824
51.298285305731994,17.71577976740374
57.15455072821151,37.45776127534573
47.05804636749448,24.271553249510042
69.41742922107473,32.26981269314257
106.75455116843253,53.953932912345444
221.55281136764404,79.7508142455746
119.7243092617585,40.97224221195721
28.182216718424467,17.141046773227
116.35570058766052,107.24073380474007
78.9619253198993,34.01856144659072
83.40758104184489,52.13163386008145
52.72459474523012,25.327720422772728
101.40051192955436,74.1322783005832
108.57529741041698,54.739200508226716
82.37981491290957,50.95955072063272
61.77975358993348,45.074859012222475
48.51737854078492,40.24280152693358
69.10516962484799,60.07884141732246
58.89759097409441,35.48369568298326
57.60161439801683,49.705836506800885
23.07217364077634,11.049807899486993
23.826883894280623,12.220090355133388
25.297665949411716,10.718404475991294
44.95804263910741,18.938430950252897
61.83533405779551,55.34651555433604
33.34252464770596,25.14680186535421
36.34474114118121,32.28227516896428
22.340735728180245,16.0507045461702
78.46820048194522,41.599916503031736
49.211981935437024,33.656547938054
68.61407450614283,76.2402308601253
75.91675546916818,77.4033352920019
60.65020505868422,41.20966187701627
81.13801540531459,70.22250092711919
62.30335057078057,37.969663102844756
93.69666710903189,132.13458847835253
53.50501049619486,50.35093491150564
52.25850411898393,44.925840613435355
94.74847631242041,98.09998168259372
101.23671244367296,53.158889565924135
41.87250171190275,21.20744820561744
86.26369537038158,46.63962216124081
92.25022889589125,52.24338875031855
98.76139456234787,53.706891750358174
137.70269733567022,115.32453208555398
104.50515422949366,51.141989637152676
98.9698083110432,51.197444133326584
93.68091439609324,45.29859679856773
74.14308639842405,69.00394942795633
93.13352567642107,47.94460722084047
101.17693268066265,82.72446265608075
